ITEMCODE,ITEMNAME,WEIGHT_UNIT,SALE_UNIT,PALLET
820301,CAFE EN GRAINS SIS 1KG,1,K,15
820531,HARICOT BLANC 1KG SIS,1,K,15
820370,HARICOT COCO 1KG SIS,1,K,15
820360,HARICOT ROUGE (MARBRE) 1KG SIS,1,K,15
820090,LENTILLE BLONDE 1KG SIS,1,K,15
820091,LENTILLE GRISE CANADA SIS 1KG,1,K,15
820381,POIS DU CAP (PC2) 1KG SIS,1,K,15
890011,DM RIZ 1/2 LUXE 10 KG PP,10,U,50
890012,DM RIZ 1/2 LUXE 10KG NDI,10,U,50
890010,DM RIZ 1/2 LUXE 5KG PP,5,U,100
890041,DM RIZ BASMATI 1 KG NDI,1,K,500
890042,DM RIZ BASMATI 10 KG PP,10,U,50
890040,DM RIZ BASMATI 5 KG NDI,5,U,100
890060,DM RIZ COMPLET 1 KG NDI,1,K,500
890080,DM RIZ PARFUME 10 KG PP,10,U,50
890030,DM RIZ PARFUME 5 KG,5,K,100
822037,LP RIZ 1/2 LUXE 10 KG,10,U,60
822029,LP RIZ 1/2 LUXE 10 KG PRIX GAGNANT,10,U,60
822032,LP RIZ 1/2 LUXE 10 KG PRIX SOURIRE,10,U,60
822030,LP RIZ 1/2 LUXE 25KG PRIX GAGNANT,25,U,20
822033,LP RIZ 1/2 LUXE 25KG PRIX SOURIRE,25,U,20
822036,LP RIZ 1/2 LUXE 5 KG,5,U,120
822028,LP RIZ 1/2 LUXE 5 KG PRIX GAGNANT,5,U,120
822031,LP RIZ 1/2 LUXE 5 KG PRIX SOURIRE,5,U,120
822027,LP RIZ BASMATI 2 KG SAVEUR PEI,2,U,300
822025,LP RIZ BASMATI SAVEUR PEI 5 KG,5,U,120
822026,"LP RIZ PARFUME ""CANOT"" 11KG SAVEURS PEI",11,U,60
822023,"LP RIZ PARFUME ""CANOT"" SAVEUR PEI 2 KG",2,U,300
822024,"LP RIZ PARFUME ""CANOT"" SAVEUR PEI 5 KG",5,U,120
822035,LP RIZ PARFUME 10 KG,10,U,60
822034,LP RIZ PARFUME 5KG,5,U,120
822018,LP RIZ PARFUME PRIX GAGNANT 10 KG,10,U,60
822017,LP RIZ PARFUME PRIX GAGNANT 5 KG,5,U,120
822020,LP RIZ PARFUME PRIX SOURIRE 10 KG,10,U,60
822019,LP RIZ PARFUME PRIX SOURIRE 5 KG,5,U,120
822021,LP RIZ PARFUME SAVEUR PEI 2 KG,2,U,300
822022,LP RIZ PARFUME SAVEUR PEI 5 KG,5,U,120
821055,RIZ 1/2 LUXE 10 KG PP,10,K,500
821061,RIZ 1/2 LUXE 5 KG PP,5,K,100
820097,RIZ 1/2 LUXE PRINTEMPS D'ASIE 5 KG,5,K,110
821054,RIZ 1/2 LUXE SODERIZ 10 KG,10,K,50
821053,RIZ 1/2 LUXE SODERIZ 25 KG,25,K,20
821050,RIZ 1/2 LUXE SODERIZ 5 KG,5,K,110
822010,RIZ BASMATI 'ROSANA' 5 KG,5,K,110
820096,RIZ ELEPHANT D'ORIENT 5 KG,5,K,110
822016,RIZ BASMATI VALLE IND. 2 KG,2,K,300
822015,RIZ BASMATI VALLEE IND. 5 KG,5,K,110
821060,RIZ BASMATI VRAC 25 KG,25,K,20
821072,RIZ BRISURE BLANCHI 25 KG,25,K,20
821071,RIZ BRISURE BLANCHI 5 KG,5,K,110
821073,RIZ BRISURE PARFUME 25K,25,K,20
821075,RIZ BRISURE PARFUME 25KG,25,K,20
821062,RIZ COURANT SODERIZ 25 KG,25,K,20
821065,RIZ COURANT SODERIZ 5 KG,5,K,110
821051,"RIZ DE LUXE ""ELEPHANT"" 5 KG",5,K,110
821069,RIZ PARF. LE MEKONG 10KG,10,K,50
821068,RIZ PARF. LE MEKONG 5 KG,5,K,110
821058,RIZ PARFUME 5 KG PP,5,K,110
820420,"RIZ PARFUME BATEAU ""HOM MALI"" 10KG",10,K,50
820095,"RIZ PARFUME BATEAU ""HOM MALI"" 2 KG",2,K,320
820400,"RIZ PARFUME BATEAU ""HOM MALI"" 5 KG",5,K,110
820083,"RIZ PARFUME BATEAU ""JASMIN"" 10 KG",10,K,50
820082,"RIZ PARFUME BATEAU ""JASMIN"" 5 KG",5,K,110
820085,"RIZ PARFUME BATEAU 5,5 KG",5.5,K,110
820087,RIZ PARFUME HOM MALI LA JONQUE 10 KG,10,K,50
820084,RIZ PARFUME HOM MALI LA JONQUE 5 KG,5,K,110
820150,RIZ PARFUME JASMIN VRAC 25KG,25,K,25
820080,"RIZ PARFUME JONQUE 5,5 KG",5.5,K,110
820088,RIZ PARFUME JONQUE THAI HOM MALI 10KG + 1KG GR,11,K,50
821067,RIZ PARFUME PARFUM DES ILES 10KG,10,K,50
820094,RIZ PARFUME PARFUM DES ILES 10KG +1 GR,11,K,50
821066,RIZ PARFUME PARFUM DES ILES 5 KG,5,K,110
820081,RIZ PARFUME PARFUMS D'ASIE 10KG,10,K,50
820086,RIZ PARFUME PARFUMS D'ASIE 5KG,5,K,110